全国地方公共団体コード,町字id,町字区分コード,都道府県名,都道府県名_カナ,都道府県名_英字,郡名,郡名_カナ,郡名_英字,市区町村名,市区町村名_カナ,市区町村名_英字,政令市区名,政令市区名_カナ,政令市区名_英字,大字・町名,大字・町名_カナ,大字・町名_英字,丁目名,丁目名_カナ,丁目名_数字,小字名,小字名_カナ,小字名_英字,住居表示フラグ,住居表示方式コード,大字・町_通称フラグ,小字_通称フラグ,大字・町外字フラグ,小字外字フラグ,状態フラグ,起番フラグ,効力発生日,廃止日,原典資料コード,郵便番号,備考
412015,0000182,3,佐賀県,サガケン,Saga,,,,佐賀市,サガシ,Saga-shi,,,,,,,,,,元町,モトマチ,,0,0,0,1,0,0,0,0,1947-04-17,,0 ,,
412015,0000183,3,佐賀県,サガケン,Saga,,,,佐賀市,サガシ,Saga-shi,,,,,,,,,,原,ハル,,0,0,0,1,0,0,0,0,1947-04-17,,0 ,,
412015,0000184,3,佐賀県,サガケン,Saga,,,,佐賀市,サガシ,Saga-shi,,,,,,,,,,古場,コバ,,0,0,0,1,0,0,0,0,1947-04-17,,0 ,,
412015,0000185,3,佐賀県,サガケン,Saga,,,,佐賀市,サガシ,Saga-shi,,,,,,,,,,古場岳,コバダケ,,0,0,0,1,0,0,0,0,1947-04-17,,0 ,,
412015,0000186,3,佐賀県,サガケン,Saga,,,,佐賀市,サガシ,Saga-shi,,,,,,,,,,古湯,フルユ,,0,0,0,1,0,0,0,0,1947-04-17,,0 ,,
412015,0000187,3,佐賀県,サガケン,Saga,,,,佐賀市,サガシ,Saga-shi,,,,,,,,,,古道,フルミチ,,0,0,0,1,0,0,0,0,1947-04-17,,0 ,,
412015,0000188,3,佐賀県,サガケン,Saga,,,,佐賀市,サガシ,Saga-shi,,,,,,,,,,戸ヶ里,トガリ,,0,0,0,1,0,0,0,0,1947-04-17,,0 ,,
412015,0000189,3,佐賀県,サガケン,Saga,,,,佐賀市,サガシ,Saga-shi,,,,,,,,,,五軒家,ゴケンヤ,,0,0,0,1,0,0,0,0,1947-04-17,,0 ,,
412015,0000190,3,佐賀県,サガケン,Saga,,,,佐賀市,サガシ,Saga-shi,,,,,,,,,,五領,ゴリョウ,,0,0,0,1,0,0,0,0,1947-04-17,,0 ,,
412015,0000191,3,佐賀県,サガケン,Saga,,,,佐賀市,サガシ,Saga-shi,,,,,,,,,,呉服,ゴフク,,0,0,0,1,0,0,0,0,1947-04-17,,0 ,,
412015,0000192,3,佐賀県,サガケン,Saga,,,,佐賀市,サガシ,Saga-shi,,,,,,,,,,御殿,ミドノ,,0,0,0,1,0,0,0,0,1947-04-17,,0 ,,
412015,0000193,3,佐賀県,サガケン,Saga,,,,佐賀市,サガシ,Saga-shi,,,,,,,,,,光法,ミツノリ,,0,0,0,1,0,0,0,0,1947-04-17,,0 ,,
412015,0000194,3,佐賀県,サガケン,Saga,,,,佐賀市,サガシ,Saga-shi,,,,,,,,,,向町,ムカイマチ,,0,0,0,1,0,0,0,0,1947-04-17,,0 ,,
412015,0000195,3,佐賀県,サガケン,Saga,,,,佐賀市,サガシ,Saga-shi,,,,,,,,,,広江,ヒロエ,,0,0,0,1,0,0,0,0,1947-04-17,,0 ,,
412015,0000196,3,佐賀県,サガケン,Saga,,,,佐賀市,サガシ,Saga-shi,,,,,,,,,,広坂,ヒロサカ,,0,0,0,1,0,0,0,0,1947-04-17,,0 ,,
412015,0000197,3,佐賀県,サガケン,Saga,,,,佐賀市,サガシ,Saga-shi,,,,,,,,,,広瀬,ヒロセ,,0,0,0,1,0,0,0,0,1947-04-17,,0 ,,
412015,0000198,3,佐賀県,サガケン,Saga,,,,佐賀市,サガシ,Saga-shi,,,,,,,,,,広沢,ヒロザワ,,0,0,0,1,0,0,0,0,1947-04-17,,0 ,,
412015,0000199,3,佐賀県,サガケン,Saga,,,,佐賀市,サガシ,Saga-shi,,,,,,,,,,江熊野,エグマノ,,0,0,0,1,0,0,0,0,1947-04-17,,0 ,,
412015,0000200,3,佐賀県,サガケン,Saga,,,,佐賀市,サガシ,Saga-shi,,,,,,,,,,江上,エガミ,,0,0,0,1,0,0,0,0,1947-04-17,,0 ,,
412015,0000201,3,佐賀県,サガケン,Saga,,,,佐賀市,サガシ,Saga-shi,,,,,,,,,,江上町,エガミマチ,,0,0,0,1,0,0,0,0,1947-04-17,,0 ,,
412015,0000202,3,佐賀県,サガケン,Saga,,,,佐賀市,サガシ,Saga-shi,,,,,,,,,,江頭,エガシラ,,0,0,0,1,0,0,0,0,1947-04-17,,0 ,,
412015,0000203,3,佐賀県,サガケン,Saga,,,,佐賀市,サガシ,Saga-shi,,,,,,,,,,江里,エリ,,0,0,0,1,0,0,0,0,1947-04-17,,0 ,,
412015,0000204,3,佐賀県,サガケン,Saga,,,,佐賀市,サガシ,Saga-shi,,,,,,,,,,溝口,ミゾグチ,,0,0,0,1,0,0,0,0,1947-04-17,,0 ,,
412015,0000205,3,佐賀県,サガケン,Saga,,,,佐賀市,サガシ,Saga-shi,,,,,,,,,,香田,カオリダ,,0,0,0,1,0,0,0,0,1947-04-17,,0 ,,
412015,0000206,3,佐賀県,サガケン,Saga,,,,佐賀市,サガシ,Saga-shi,,,,,,,,,,高原,コウバル,,0,0,0,1,0,0,0,0,1947-04-17,,0 ,,
412015,0000207,3,佐賀県,サガケン,Saga,,,,佐賀市,サガシ,Saga-shi,,,,,,,,,,高太郎,タカタロウ,,0,0,0,1,0,0,0,0,1947-04-17,,0 ,,
412015,0000208,3,佐賀県,サガケン,Saga,,,,佐賀市,サガシ,Saga-shi,,,,,,,,,,高木瀬町,タカギセマチ,,0,0,0,1,0,0,0,0,1947-04-17,,0 ,,
412015,0000209,3,佐賀県,サガケン,Saga,,,,佐賀市,サガシ,Saga-shi,,,,,,,,,,高柳,タカヤナギ,,0,0,0,1,0,0,0,0,1947-04-17,,0 ,,
412015,0000210,3,佐賀県,サガケン,Saga,,,,佐賀市,サガシ,Saga-shi,,,,,,,,,,国府団地,コクフダンチ,,0,0,0,1,0,0,0,0,1947-04-17,,0 ,,
412015,0000211,3,佐賀県,サガケン,Saga,,,,佐賀市,サガシ,Saga-shi,,,,,,,,,,国分南,コクブミナミ,,0,0,0,1,0,0,0,0,1947-04-17,,0 ,,
412015,0000212,3,佐賀県,サガケン,Saga,,,,佐賀市,サガシ,Saga-shi,,,,,,,,,,国分北,コクブキタ,,0,0,0,1,0,0,0,0,1947-04-17,,0 ,,
412015,0000213,3,佐賀県,サガケン,Saga,,,,佐賀市,サガシ,Saga-shi,,,,,,,,,,黒土原,クロドバル,,0,0,0,1,0,0,0,0,1947-04-17,,0 ,,
412015,0000214,3,佐賀県,サガケン,Saga,,,,佐賀市,サガシ,Saga-shi,,,,,,,,,,今原,イマバル,,0,0,0,1,0,0,0,0,1947-04-17,,0 ,,
412015,0000215,3,佐賀県,サガケン,Saga,,,,佐賀市,サガシ,Saga-shi,,,,,,,,,,今古賀,イマコガ,,0,0,0,1,0,0,0,0,1947-04-17,,0 ,,
412015,0000216,3,佐賀県,サガケン,Saga,,,,佐賀市,サガシ,Saga-shi,,,,,,,,,,今山,イマヤマ,,0,0,0,1,0,0,0,0,1947-04-17,,0 ,,
412015,0000217,3,佐賀県,サガケン,Saga,,,,佐賀市,サガシ,Saga-shi,,,,,,,,,,今町,イママチ,,0,0,0,1,0,0,0,0,1947-04-17,,0 ,,
412015,0000218,3,佐賀県,サガケン,Saga,,,,佐賀市,サガシ,Saga-shi,,,,,,,,,,今津,イマヅ,,0,0,0,1,0,0,0,0,1947-04-17,,0 ,,
412015,0000219,3,佐賀県,サガケン,Saga,,,,佐賀市,サガシ,Saga-shi,,,,,,,,,,佐熊,サクマ,,0,0,0,1,0,0,0,0,1947-04-17,,0 ,,
412015,0000220,3,佐賀県,サガケン,Saga,,,,佐賀市,サガシ,Saga-shi,,,,,,,,,,佐保,サオ,,0,0,0,1,0,0,0,0,1947-04-17,,0 ,,
412015,0000221,3,佐賀県,サガケン,Saga,,,,佐賀市,サガシ,Saga-shi,,,,,,,,,,佐房,サフサ,,0,0,0,1,0,0,0,0,1947-04-17,,0 ,,
412015,0000222,3,佐賀県,サガケン,Saga,,,,佐賀市,サガシ,Saga-shi,,,,,,,,,,坂井,サカイ,,0,0,0,1,0,0,0,0,1947-04-17,,0 ,,
412015,0000223,3,佐賀県,サガケン,Saga,,,,佐賀市,サガシ,Saga-shi,,,,,,,,,,崎ヶ江,サキガエ,,0,0,0,1,0,0,0,0,1947-04-17,,0 ,,
412015,0000224,3,佐賀県,サガケン,Saga,,,,佐賀市,サガシ,Saga-shi,,,,,,,,,,作出,ツクリデ,,0,0,0,1,0,0,0,0,1947-04-17,,0 ,,
412015,0000225,3,佐賀県,サガケン,Saga,,,,佐賀市,サガシ,Saga-shi,,,,,,,,,,桜木,サクラギ,,0,0,0,1,0,0,0,0,1947-04-17,,0 ,,
412015,0000226,3,佐賀県,サガケン,Saga,,,,佐賀市,サガシ,Saga-shi,,,,,,,,,,三軒屋,サンゲンヤ,,0,0,0,1,0,0,0,0,1947-04-17,,0 ,,
412015,0000227,3,佐賀県,サガケン,Saga,,,,佐賀市,サガシ,Saga-shi,,,,,,,,,,三軒家,サンゲンヤ,,0,0,0,1,0,0,0,0,1947-04-17,,0 ,,
412015,0000228,3,佐賀県,サガケン,Saga,,,,佐賀市,サガシ,Saga-shi,,,,,,,,,,三重,ミエ,,0,0,0,1,0,0,0,0,1947-04-17,,0 ,,
412015,0000229,3,佐賀県,サガケン,Saga,,,,佐賀市,サガシ,Saga-shi,,,,,,,,,,三反田,サンダダ,,0,0,0,1,0,0,0,0,1947-04-17,,0 ,,
412015,0000230,3,佐賀県,サガケン,Saga,,,,佐賀市,サガシ,Saga-shi,,,,,,,,,,三本松,サンボンマツ,,0,0,0,1,0,0,0,0,1947-04-17,,0 ,,
412015,0000231,3,佐賀県,サガケン,Saga,,,,佐賀市,サガシ,Saga-shi,,,,,,,,,,山王,サンノウ,,0,0,0,1,0,0,0,0,1947-04-17,,0 ,,
412015,0000232,3,佐賀県,サガケン,Saga,,,,佐賀市,サガシ,Saga-shi,,,,,,,,,,山端,ヤマハ,,0,0,0,1,0,0,0,0,1947-04-17,,0 ,,
412015,0000233,3,佐賀県,サガケン,Saga,,,,佐賀市,サガシ,Saga-shi,,,,,,,,,,山中,ヤマナカ,,0,0,0,1,0,0,0,0,1947-04-17,,0 ,,
412015,0000234,3,佐賀県,サガケン,Saga,,,,佐賀市,サガシ,Saga-shi,,,,,,,,,,山津,ヤマヅ,,0,0,0,1,0,0,0,0,1947-04-17,,0 ,,
412015,0000235,3,佐賀県,サガケン,Saga,,,,佐賀市,サガシ,Saga-shi,,,,,,,,,,山留,ヤマトメ,,0,0,0,1,0,0,0,0,1947-04-17,,0 ,,
412015,0000236,3,佐賀県,サガケン,Saga,,,,佐賀市,サガシ,Saga-shi,,,,,,,,,,山領,ヤマリョウ,,0,0,0,1,0,0,0,0,1947-04-17,,0 ,,
412015,0000237,3,佐賀県,サガケン,Saga,,,,佐賀市,サガシ,Saga-shi,,,,,,,,,,桟敷,サシキ,,0,0,0,1,0,0,0,0,1947-04-17,,0 ,,
412015,0000238,3,佐賀県,サガケン,Saga,,,,佐賀市,サガシ,Saga-shi,,,,,,,,,,四十坊,シジュウボウ,,0,0,0,1,0,0,0,0,1947-04-17,,0 ,,
412015,0000239,3,佐賀県,サガケン,Saga,,,,佐賀市,サガシ,Saga-shi,,,,,,,,,,市川,イチカワ,,0,0,0,1,0,0,0,0,1947-04-17,,0 ,,
